SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
4783,run_results/2020-02-25T12.26.15.513.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.3941419124603271,UserObjLimit,false,0.006459666161035927,0.0,lp,10.179235462
4784,run_results/2020-02-25T12.26.24.689.mat,8,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3617069721221924,Optimal,false,0.0,0.0,lp,9.172470398
4785,run_results/2020-02-25T12.26.35.023.mat,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.36003613471984863,Optimal,false,0.0,0.0,lp,10.320919987
4786,run_results/2020-02-25T12.26.43.737.mat,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.30767202377319336,Optimal,false,0.0,0.0,lp,8.703198962
4787,run_results/2020-02-25T12.26.52.377.mat,10,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.24810004234313965,Optimal,false,0.0,0.0,lp,8.62978432
4788,run_results/2020-02-25T12.27.01.278.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0327908992767334,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.894030254
4789,run_results/2020-02-25T12.27.11.183.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09938502311706543,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.896714676
4790,run_results/2020-02-25T12.27.19.139.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.027750015258789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.951462743
4791,run_results/2020-02-25T12.27.27.936.mat,10,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.24724102020263672,Optimal,false,0.0,0.0,lp,8.793618991
4792,run_results/2020-02-25T12.27.38.173.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2373559474945068,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.232526187
4793,run_results/2020-02-25T12.27.50.378.mat,3,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2567880153656006,Optimal,false,0.0,0.0,lp,12.194772642
4794,run_results/2020-02-25T12.28.05.081.mat,10,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",3.6338539123535156,UserObjLimit,false,0.006985650492850986,0.0,lp,14.688518247
4795,run_results/2020-02-25T12.28.17.964.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",3.470247983932495,UserObjLimit,false,0.0017631006951597476,0.0,lp,12.868993924
4796,run_results/2020-02-25T12.28.26.882.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.28004980087280273,Optimal,false,0.0,0.0,lp,8.903564378
4797,run_results/2020-02-25T12.28.35.736.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10281801223754883,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.844731976
4798,run_results/2020-02-25T12.28.45.862.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.5642549991607666,UserObjLimit,false,0.005843027062271788,0.0,lp,10.114863297
4799,run_results/2020-02-25T12.28.54.787.mat,1,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2677009105682373,Optimal,false,0.0,0.0,lp,8.912541019
4800,run_results/2020-02-25T12.29.08.382.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",5.764435052871704,UserObjLimit,false,0.00784313725490196,0.0,lp,13.584590363
4801,run_results/2020-02-25T12.29.17.123.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.02995896339416504,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.727204849
4802,run_results/2020-02-25T12.29.26.953.mat,5,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.32757091522216797,Optimal,false,0.0,0.0,lp,9.826701689
4803,run_results/2020-02-25T12.29.35.030.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.030161142349243164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.064744673
4804,run_results/2020-02-25T12.29.51.804.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",7.901578187942505,UserObjLimit,false,0.00784313725490196,0.003366881925609492,lp,16.762864916
4805,run_results/2020-02-25T12.30.00.212.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.023422956466674805,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.396023457
4806,run_results/2020-02-25T12.30.09.319.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.41449809074401855,Optimal,false,0.0,0.0,lp,9.103737201
4807,run_results/2020-02-25T12.30.18.188.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03551292419433594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.861087781
4808,run_results/2020-02-25T12.30.26.815.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.03595280647277832,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.615167547
4809,run_results/2020-02-25T12.30.36.259.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3924100399017334,Optimal,false,0.0,0.0,lp,9.433164369
4810,run_results/2020-02-25T12.30.44.414.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03241586685180664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.14562962
4811,run_results/2020-02-25T12.30.53.132.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.027086973190307617,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.712206637
4812,run_results/2020-02-25T12.31.01.477.mat,1,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2286829948425293,Optimal,false,0.0,0.0,lp,8.332873335
4813,run_results/2020-02-25T12.31.09.949.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.022081851959228516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.459608663
4814,run_results/2020-02-25T12.31.19.413.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.04575300216674805,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.454033875
4815,run_results/2020-02-25T12.31.32.587.mat,3,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.2863459587097168,Optimal,false,0.0,0.0,lp,13.163138303
4816,run_results/2020-02-25T12.31.41.229.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.040145158767700195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.630264718
4817,run_results/2020-02-25T12.31.50.093.mat,3,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.32982516288757324,Optimal,false,0.0,0.0,lp,8.852111494
4818,run_results/2020-02-25T12.31.58.818.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0926828384399414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.715761131
4819,run_results/2020-02-25T12.32.07.627.mat,5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.20703816413879395,Optimal,false,0.0,0.0,lp,8.802869729
4820,run_results/2020-02-25T12.32.16.549.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2650411128997803,Optimal,false,0.0,0.0,lp,8.912195739
4821,run_results/2020-02-25T12.32.25.685.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.19528579711914062,Optimal,false,0.0,0.0,lp,9.132058065
4822,run_results/2020-02-25T12.32.34.655.mat,8,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2765049934387207,Optimal,false,0.0,0.0,lp,8.959289039
4823,run_results/2020-02-25T12.32.43.313.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03277277946472168,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.646223155
4824,run_results/2020-02-25T12.32.51.910.mat,5,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3394460678100586,Optimal,false,0.0,0.0,lp,8.585524009
4825,run_results/2020-02-25T12.33.00.802.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03624105453491211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.879863325
4826,run_results/2020-02-25T12.33.10.220.mat,3,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.4669051170349121,Optimal,false,0.0,0.0,lp,9.398166311
4827,run_results/2020-02-25T12.33.20.131.mat,5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.6397378444671631,Optimal,false,0.0,0.0,lp,9.899210693
4828,run_results/2020-02-25T12.33.29.274.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.029033184051513672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.130563217
4829,run_results/2020-02-25T12.33.43.029.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",4.6449761390686035,UserObjLimit,false,0.006766675754306832,0.0,lp,13.74396599
4830,run_results/2020-02-25T12.34.01.028.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",9.069323062896729,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,17.982463577
4831,run_results/2020-02-25T12.34.10.193.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2888169288635254,Optimal,false,0.0,0.0,lp,9.15362231
4832,run_results/2020-02-25T12.34.18.772.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.026480913162231445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.570007301
4833,run_results/2020-02-25T12.34.30.314.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.9121649265289307,UserObjLimit,false,0.007565424508107825,0.0,lp,11.539458264
4834,run_results/2020-02-25T12.34.40.115.mat,7,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4548461437225342,Optimal,false,0.0,0.0,lp,9.785996975
4835,run_results/2020-02-25T12.34.51.623.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.624953031539917,UserObjLimit,false,0.00517133336975244,0.0,lp,11.495138998
4836,run_results/2020-02-25T12.35.10.137.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",9.774464130401611,UserObjLimit,false,0.00766441861056812,0.00490752071777496,lp,18.49976242
4837,run_results/2020-02-25T12.35.22.119.mat,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.5967979431152344,Optimal,false,0.0,0.0,lp,11.969881247
4838,run_results/2020-02-25T12.35.31.409.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03964400291442871,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.276838012
4839,run_results/2020-02-25T12.35.41.270.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.936103105545044,UserObjLimit,false,0.00784313725490196,0.0,lp,9.851339151
4840,run_results/2020-02-25T12.35.49.858.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03844714164733887,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.576054455
4841,run_results/2020-02-25T12.35.57.648.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.020969152450561523,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.781265298
4842,run_results/2020-02-25T12.36.05.647.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.02254199981689453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.98780043
4843,run_results/2020-02-25T12.36.14.784.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.026120901107788086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.127248113
4844,run_results/2020-02-25T12.36.23.791.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03719186782836914,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.995703212
4845,run_results/2020-02-25T12.36.33.145.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3346109390258789,Optimal,false,0.0,0.0,lp,9.342197538
4846,run_results/2020-02-25T12.36.42.383.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3217959403991699,Optimal,false,0.0,0.0,lp,9.225008438
4847,run_results/2020-02-25T12.36.59.916.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",8.689687013626099,UserObjLimit,false,0.00784313725490196,0.005610661383152543,lp,17.521717031
4848,run_results/2020-02-25T12.37.09.371.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.37183690071105957,Optimal,false,0.0,0.0,lp,9.443023252
4849,run_results/2020-02-25T12.37.19.728.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2.2643139362335205,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.343840961
4850,run_results/2020-02-25T12.37.29.298.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3492391109466553,Optimal,false,0.0,0.0,lp,9.556451273
4851,run_results/2020-02-25T12.37.38.061.mat,10,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.2679569721221924,Optimal,false,0.0,0.0,lp,8.757037343
4852,run_results/2020-02-25T12.37.47.273.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0371701717376709,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.201861096
4853,run_results/2020-02-25T12.37.56.499.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.37667202949523926,Optimal,false,0.0,0.0,lp,9.213999555
4854,run_results/2020-02-25T12.38.05.412.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07127809524536133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.901679619
4855,run_results/2020-02-25T12.38.14.901.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03809404373168945,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.482559184
4856,run_results/2020-02-25T12.38.24.126.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.02919793128967285,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.214636032
4857,run_results/2020-02-25T12.38.32.761.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.029690027236938477,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.62614548
4858,run_results/2020-02-25T12.38.41.154.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0336148738861084,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.380305803
4859,run_results/2020-02-25T12.38.48.891.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.028274059295654297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.724997103
4860,run_results/2020-02-25T12.38.58.840.mat,5,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6309947967529297,UserObjLimit,false,0.005564072735230387,0.0,lp,9.939229757
4861,run_results/2020-02-25T12.39.07.752.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.037223100662231445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.899117459
4862,run_results/2020-02-25T12.39.17.873.mat,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.42796897888183594,Optimal,false,0.0,0.0,lp,10.113808807
4863,run_results/2020-02-25T12.39.28.891.mat,3,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",2.4873030185699463,UserObjLimit,false,0.00784313725490196,0.0,lp,11.008090553
4864,run_results/2020-02-25T12.39.37.771.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03236699104309082,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.866897712
4865,run_results/2020-02-25T12.39.54.201.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",7.401991844177246,UserObjLimit,false,0.007550649498487156,0.0034614211356277444,lp,16.42080299
4866,run_results/2020-02-25T12.40.06.378.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.683058023452759,UserObjLimit,false,0.0063238247224508964,0.0,lp,12.164131092
4867,run_results/2020-02-25T12.40.14.638.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.02941107749938965,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.250910803
4868,run_results/2020-02-25T12.40.27.442.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.243151903152466,UserObjLimit,false,0.0011800137644077276,0.0,lp,12.791437813
4869,run_results/2020-02-25T12.40.37.012.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.2254691123962402,UserObjLimit,false,0.004108095641194347,0.0,lp,9.558111085
4870,run_results/2020-02-25T12.40.45.454.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.02517414093017578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.428249194
4871,run_results/2020-02-25T12.41.04.013.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",10.007763862609863,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.550998926
4872,run_results/2020-02-25T12.41.13.932.mat,7,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.35852503776550293,Optimal,false,0.0,0.0,lp,9.906713667
4873,run_results/2020-02-25T12.41.51.815.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",28.61681604385376,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,37.87449342
4874,run_results/2020-02-25T12.42.01.470.mat,7,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.49161791801452637,Optimal,false,0.0,0.0,lp,9.637047352
4875,run_results/2020-02-25T12.42.10.751.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.044267892837524414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.269851959
4876,run_results/2020-02-25T12.42.19.220.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03712821006774902,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.46349948
4877,run_results/2020-02-25T12.42.26.813.mat,3,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.23117423057556152,Optimal,false,0.0,0.0,lp,7.585394907
4878,run_results/2020-02-25T12.42.36.025.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04165506362915039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.202234579
4879,run_results/2020-02-25T12.42.46.629.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.653127908706665,UserObjLimit,false,0.0068374767143680485,0.0,lp,10.59362749
4880,run_results/2020-02-25T12.42.56.648.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.043087005615234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.004285714
4881,run_results/2020-02-25T12.43.05.089.mat,3,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.20603609085083008,Optimal,false,0.0,0.0,lp,8.428587082
4882,run_results/2020-02-25T12.43.13.595.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.030205965042114258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.49311928
4883,run_results/2020-02-25T12.43.25.146.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2.8674490451812744,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.53937209
4884,run_results/2020-02-25T12.43.36.183.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.2220189571380615,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.023928211
4885,run_results/2020-02-25T12.43.46.434.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.8436319828033447,UserObjLimit,false,0.006906308616788835,0.0,lp,10.237364151
4886,run_results/2020-02-25T12.43.55.219.mat,4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.29695796966552734,Optimal,false,0.0,0.0,lp,8.772594448
4887,run_results/2020-02-25T12.44.05.219.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03448295593261719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.990496829
4888,run_results/2020-02-25T12.44.15.155.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.33943986892700195,Optimal,false,0.0,0.0,lp,9.927892411
4889,run_results/2020-02-25T12.44.26.279.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",2.154289960861206,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.1116245
4890,run_results/2020-02-25T12.44.35.565.mat,8,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.263714075088501,Optimal,false,0.0,0.0,lp,9.272171764
4891,run_results/2020-02-25T12.44.45.264.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.04142403602600098,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.686297221
4892,run_results/2020-02-25T12.44.53.666.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.032492876052856445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.389672916
4893,run_results/2020-02-25T12.45.02.249.mat,5,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.25620102882385254,Optimal,false,0.0,0.0,lp,8.57197666
4894,run_results/2020-02-25T12.45.10.892.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.02989983558654785,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.631097514
4895,run_results/2020-02-25T12.45.21.028.mat,3,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.42914700508117676,Optimal,false,0.0,0.0,lp,10.123201013
4896,run_results/2020-02-25T12.45.30.611.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0387570858001709,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.570297224
4897,run_results/2020-02-25T12.45.46.692.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",7.204232931137085,UserObjLimit,false,0.00632168136097566,0.002598980073364631,lp,16.068835403
4898,run_results/2020-02-25T12.45.56.702.mat,10,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.7304110527038574,Optimal,false,0.0,0.0,lp,9.996922121
4899,run_results/2020-02-25T12.46.05.727.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.036460161209106445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.01727642
4900,run_results/2020-02-25T12.46.16.094.mat,5,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.5174698829650879,Optimal,false,0.0,0.0,lp,10.355219284
4901,run_results/2020-02-25T12.46.24.650.mat,7,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3642771244049072,Optimal,false,0.0,0.0,lp,8.543596708
4902,run_results/2020-02-25T12.46.33.204.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.029628992080688477,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.550248368
4903,run_results/2020-02-25T12.46.50.751.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",8.885072946548462,UserObjLimit,false,0.00784313725490196,0.006138768925598595,lp,17.534678601
4904,run_results/2020-02-25T12.47.09.093.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",8.319955110549927,UserObjLimit,false,0.00784313725490196,0.0,lp,18.330322941
4905,run_results/2020-02-25T12.47.19.129.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.039710044860839844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.020706125
4906,run_results/2020-02-25T12.47.29.361.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.043370962142944336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.225254827
4907,run_results/2020-02-25T12.47.38.091.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.03256988525390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.726376061
4908,run_results/2020-02-25T12.47.49.450.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",2.6892590522766113,UserObjLimit,false,0.00692351993164097,0.0,lp,11.346810806
4909,run_results/2020-02-25T12.48.05.047.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",5.159982919692993,UserObjLimit,false,0.006814319370686355,0.0,lp,15.580948903
4910,run_results/2020-02-25T12.48.14.429.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.047685861587524414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.368230161
4911,run_results/2020-02-25T12.48.24.633.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.5546908378601074,UserObjLimit,false,0.0064143253198867215,0.0,lp,10.1976223
4912,run_results/2020-02-25T12.48.35.127.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.7858870029449463,UserObjLimit,false,0.004428752398075375,0.0,lp,10.486552398
4913,run_results/2020-02-25T12.48.43.802.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03264212608337402,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.660447081
4914,run_results/2020-02-25T12.48.53.243.mat,10,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.3624560832977295,Optimal,false,0.0,0.0,lp,9.429344054
4915,run_results/2020-02-25T12.49.09.105.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",7.180940866470337,UserObjLimit,false,0.00784313725490196,0.00019329295910271318,lp,15.851077987
4916,run_results/2020-02-25T12.49.17.389.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.024006128311157227,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.271673017
4917,run_results/2020-02-25T12.49.27.337.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04038095474243164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.942526308
4918,run_results/2020-02-25T12.49.37.043.mat,2,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4820590019226074,Optimal,false,0.0,0.0,lp,9.696766796
4919,run_results/2020-02-25T12.49.46.295.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03822898864746094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.240957945
4920,run_results/2020-02-25T12.49.54.886.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.028599023818969727,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.582683335
4921,run_results/2020-02-25T12.50.05.763.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",2.136571168899536,UserObjLimit,false,0.006963698905877933,0.0,lp,10.865827134
4922,run_results/2020-02-25T12.50.16.115.mat,7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.26763391494750977,Optimal,false,0.0,0.0,lp,10.336856686
4923,run_results/2020-02-25T12.50.26.152.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.9960260391235352,UserObjLimit,false,0.006628949072878859,0.0,lp,10.025683026
4924,run_results/2020-02-25T12.50.34.683.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03509402275085449,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.518057438
4925,run_results/2020-02-25T12.50.44.507.mat,7,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.8450770378112793,Optimal,false,0.0,0.0,lp,9.820004433
4926,run_results/2020-02-25T12.50.54.778.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.5305259227752686,UserObjLimit,false,0.00784313725490196,0.0,lp,10.262563015
4927,run_results/2020-02-25T12.51.15.903.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",11.994436979293823,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,21.110759117
